Sampling Location,Sampling,Sample ID,Bulk Density (g/cm3),Moisture (%),Sand (%),Silt (%),Clay (%),Textural Class,pH,EC (dS/m),OM (%),TN (%),CEC (meq/ 100g),Lat,Long
Bhimruli,Bhimruli 0-20 cm,B-1,1.4,35.65,35.24,48.06,16.7,L,8.05,0.203,1.428,0.125,27.675,22.71186111,90.16569444
Bhimruli,Bhimruli 20-40 cm,B-2,1.5,28.3,2.11,76.08,21.81,SiL,8.76,0.192,2.081,0.133,27.951,22.71186111,90.16569444
Bhimruli,Bhimruli 40-60 cm,B-3,1.57,31.44,4.79,70.9,24.31,SiL,8.7,0.207,2.116,0.234,21.11,22.71186111,90.16569444
Bhimruli,Bhimruli 60-80 cm,B-4,1.61,31.23,1.96,66.04,32,SiCL,8.81,0.232,2.081,0.157,23.701,22.71186111,90.16569444
Bhimruli,Bhimruli 80-100 cm,B-5,1.43,33.1,6.8,61.12,32.08,SiCL,8.67,0.185,1.29,0.104,21.517,22.71186111,90.16569444
Char Kukrimukri,Char Kukrimukri 0-20 cm,C-1,1.41,38.96,1.66,78.98,19.36,SiL,7.94,1.832,2.477,0.149,20.245,21.94244444,90.65783333
Char Kukrimukri,Char Kukrimukri 20-40 cm,C-2,1.32,36.04,1.38,68.98,29.64,SiCL,7.54,0.907,1.531,0.141,16.908,21.94244444,90.65783333
Char Kukrimukri,Char Kukrimukri 40-60 cm,C-3,1.37,31.25,2.82,65.16,32.02,SiCL,7.42,0.552,1.342,0.153,24.279,21.94244444,90.65783333
Char Kukrimukri,Char Kukrimukri 60-80 cm,C-4,1.4,37.55,3.59,56.41,40,SiC,7.51,0.528,0.808,0.065,15.119,21.94244444,90.65783333
Char Kukrimukri,Char Kukrimukri 80-100 cm,C-5,1.42,42.3,5.06,60.22,34.72,SiCL,7.7,0.576,0.602,0.042,20.389,21.94244444,90.65783333
Haimchar,Haimchar 0-20 cm,H-1,1.56,29.35,22.38,55.81,21.81,SiL,7.16,0.046,3.113,0.175,18.059,23.07091667,90.57661111
Haimchar,Haimchar 20-40 cm,H-2,1.48,28.54,43.05,42.84,14.11,L,7.65,0.035,2.081,0.165,20.6,23.07091667,90.57661111
Haimchar,Haimchar 40-60 cm,H-3,1.38,30.53,60.83,27.63,11.55,SL,7.69,0.024,1.29,0.091,16.399,23.07091667,90.57661111
Haimchar,Haimchar 60-80 cm,H-4,1.44,30.47,38.59,50.79,10.62,SiL,8.01,0.026,0.774,0.056,17.196,23.07091667,90.57661111
Haimchar,Haimchar 80-100 cm,H-5,1.48,33,35.54,50.31,14.15,SiL,8,0.032,0.516,0.07,24.74,23.07091667,90.57661111
Lalmohan,Lalmohan 0-20 cm,L-1,1.33,26.09,2.79,69.07,28.14,SiCL,7.06,0.893,4.472,0.221,14.36,22.33486111,90.70108333
Lalmohan,Lalmohan 20-40 cm,L-2,1.45,22.12,3.07,66.32,30.61,SiCL,7.34,0.555,2.305,0.139,19.981,22.33486111,90.70108333
Lalmohan,Lalmohan 40-60 cm,L-3,1.48,26.51,5.66,68.85,25.49,SiL,7.13,0.412,2.236,0.212,10.415,22.33486111,90.70108333
Lalmohan,Lalmohan 60-80 cm,L-4,1.45,27.07,3.34,73.79,22.87,SiL,7.01,0.504,2.167,0.21,17.592,22.33486111,90.70108333
Lalmohan,Lalmohan 80-100 cm,L-5,1.44,32.2,4.87,75.18,19.95,SiL,7.48,0.418,2.03,0.096,12.976,22.33486111,90.70108333
Ramgati,Ramgati 0-20 cm,R-1,1.53,19.59,1.66,41.4,56.94,SiC,8.18,0.348,1.944,0.213,21.29,22.64427778,90.94175
Ramgati,Ramgati 20-40 cm,R-2,1.5,18.82,1.25,41.58,57.17,SiC,7.96,0.321,1.187,0.176,16.081,22.64427778,90.94175
Ramgati,Ramgati 40-60 cm,R-3,1.37,25.82,0.55,28.85,70.6,C,8.1,0.236,1.032,0.151,17.748,22.64427778,90.94175
Ramgati,Ramgati 60-80 cm,R-4,1.41,27.36,2.86,42.01,55.13,SiC,7.82,0.255,0.654,0.039,18.2,22.64427778,90.94175
Ramgati,Ramgati 80-100 cm,R-5,1.43,26.4,7.01,56.82,36.17,SiC,7.79,0.188,0.619,0.069,15.794,22.64427778,90.94175