Bulk Density,SOCC,SOCD,SOC Stock,Location,Depth
1.77,0.57,0.0101,20.178,Sara,0-20 cm
1.67,1.22,0.0204,40.748,Sara,20-40 cm
1.53,1.19,0.0182,36.414,Sara,40-60 cm
1.49,1.03,0.0153,30.694,Sara,60-80 cm 
1.67,0.8,0.0134,26.72,Sara,80-100 cm
1.73,1.09,0.0189,37.714,Ruppur,0-20 cm
1.59,0.29,0.0046,9.222,Ruppur,20-40 cm
1.64,0.13,0.0021,4.264,Ruppur,40-60 cm
1.54,0.28,0.0043,8.624,Ruppur,60-80 cm 
1.56,0.31,0.0048,9.672,Ruppur,80-100 cm
1.63,0.4,0.0065,13.04,Pakuria,0-20 cm
1.64,0.44,0.0072,14.432,Pakuria,20-40 cm
1.4,0.21,0.0029,5.88,Pakuria,40-60 cm
1.44,0.27,0.0039,7.776,Pakuria,60-80 cm 
1.54,0.23,0.0035,7.084,Pakuria,80-100 cm
1.62,0.75,0.0122,24.3,Khemirdiar,0-20 cm
1.65,0.46,0.0076,15.18,Khemirdiar,20-40 cm
1.64,0.38,0.0062,12.464,Khemirdiar,40-60 cm
1.52,0.31,0.0047,9.424,Khemirdiar,60-80 cm 
1.59,0.34,0.0054,10.812,Khemirdiar,80-100 cm
1.54,0.5,0.0077,15.4,Mokarimpur,0-20 cm
1.55,0.36,0.0056,11.16,Mokarimpur,20-40 cm
1.62,0.33,0.0053,10.692,Mokarimpur,40-60 cm
1.65,0.31,0.0051,10.23,Mokarimpur,60-80 cm 
1.5,0.4,0.006,12,Mokarimpur,80-100 cm