Sample,SOC Stock ,Lat,Long
S-1,20.178,24.11283333,89.03008333
S-2,40.748,24.11283333,89.03008333
S-3,36.414,24.11283333,89.03008333
S-4,30.694,24.11283333,89.03008333
S-5,26.72,24.11283333,89.03008333
R-1,37.714,24.08097222,89.04863889
R-2,9.222,24.08097222,89.04863889
R-3,4.264,24.08097222,89.04863889
R-4,8.624,24.08097222,89.04863889
R-5,9.672,24.08097222,89.04863889
P-1,13.04,24.04297222,89.05422222
P-2,14.432,24.04297222,89.05422222
P-3,5.88,24.04297222,89.05422222
P-4,7.776,24.04297222,89.05422222
P-5,7.084,24.04297222,89.05422222
K-1,24.3,24.07397222,88.99491667
K-2,15.18,24.07397222,88.99491667
K-3,12.464,24.07397222,88.99491667
K-4,9.424,24.07397222,88.99491667
K-5,10.812,24.07397222,88.99491667
M-1,15.4,24.0745,89.01138889
M-2,11.16,24.0745,89.01138889
M-3,10.692,24.0745,89.01138889
M-4,10.23,24.0745,89.01138889
M-5,12,24.0745,89.01138889
B-1,23.24,22.71186111,90.16569444
B-2,36.3,22.71186111,90.16569444
B-3,38.622,22.71186111,90.16569444
B-4,38.962,22.71186111,90.16569444
B-5,21.45,22.71186111,90.16569444
C-1,40.608,21.94244444,90.65783333
C-2,23.496,21.94244444,90.65783333
C-3,21.372,21.94244444,90.65783333
C-4,13.16,21.94244444,90.65783333
C-5,9.94,21.94244444,90.65783333
H-1,56.472,23.07091667,90.57661111
H-2,35.816,23.07091667,90.57661111
H-3,20.7,23.07091667,90.57661111
H-4,12.96,23.07091667,90.57661111
H-5,8.88,23.07091667,90.57661111
L-1,69.16,22.33486111,90.70108333
L-2,38.86,22.33486111,90.70108333
L-3,38.48,22.33486111,90.70108333
L-4,36.54,22.33486111,90.70108333
L-5,33.984,22.33486111,90.70108333
R-1,34.578,22.64427778,90.94175
R-2,20.7,22.64427778,90.94175
R-3,16.44,22.64427778,90.94175
R-4,10.716,22.64427778,90.94175
R-5,10.296,22.64427778,90.94175
G-1,27.785,23.0535,89.05955556
G-2,13.628,23.0535,89.05955556
G-3,3.6,23.0535,89.05955556
G-4,4.642,23.0535,89.05955556
G-5,3.787,23.0535,89.05955556
P-1,12.152,23.05530556,89.06166667
P-2,3.072,23.05530556,89.06166667
P-3,3.659,23.05530556,89.06166667
P-4,1.826,23.05530556,89.06166667
P-5,1.129,23.05530556,89.06166667
J-1,22.285,23.08422222,89.11513889
J-2,7.395,23.08422222,89.11513889
J-3,2.415,23.08422222,89.11513889
J-4,2.268,23.08422222,89.11513889
J-5,2.257,23.08422222,89.11513889
M-1,31.799,23.05441667,89.10147222
M-2,12.807,23.05441667,89.10147222
M-3,6.039,23.05441667,89.10147222
M-4,2.957,23.05441667,89.10147222
M-5,4.454,23.05441667,89.10147222
S-1,20.861,23.08416667,89.21261111
S-2,8.29,23.08416667,89.21261111
S-3,3.611,23.08416667,89.21261111
S-4,5.092,23.08416667,89.21261111
S-5,2.543,23.08416667,89.21261111
Kj-1,47.541,22.42844444,89.59255556
Kj-2,72.1696,22.42844444,89.59255556
Kj-3,107.0856,22.42844444,89.59255556
Kj-4,207.7216,22.42844444,89.59255556
Kj-5,275.502,22.42844444,89.59255556
H-1,42.2256,22.29833333,89.61511111
H-2,61.3016,22.29833333,89.61511111
H-3,104.86,22.29833333,89.61511111
H-4,218.6724,22.29833333,89.61511111
H-5,250.0798,22.29833333,89.61511111
Kt-1,40.4796,21.85486111,89.77255556
Kt-2,62.4672,21.85486111,89.77255556
Kt-3,108.0088,21.85486111,89.77255556
Kt-4,186.6448,21.85486111,89.77255556
Kt-5,224.784,21.85486111,89.77255556
Hi-1,31.403,21.80780556,89.45913889
Hi-2,56.5008,21.80780556,89.45913889
Hi-3,97.432,21.80780556,89.45913889
Hi-4,207.7156,21.80780556,89.45913889
Hi-5,228.3068,21.80780556,89.45913889
Mu-1,35.25,22.07149673,89.5571774
Mu-2,79.212,22.07149673,89.5571774
Mu-3,88.844,22.07149673,89.5571774
Mu-4,146.458,22.07149673,89.5571774
Mu-5,201.624,22.07149673,89.5571774